DishID,Dish,Health,Hunger,Sanity,MaxPerishDays,CookSecs,Priority
1,Bacon and Eggs,20,75,5,20,40,10
2,Butter Muffin,20,37.5,5,15,40,1
3,Dragonpie,40,75,5,15,40,1
4,Fish Tacos,20,37.5,5,6,10,10
5,Fishsticks,40,37.5,5,10,40,10
6,Fist Full of Jam,3,37.5,5,15,10,0.2
7,Froggle Bunwich,20,37.5,5,15,40,1
8,Fruit Medley,20,25,5,6,10,0.1
9,Honey Ham,30,75,5,15,40,2
10,Honey Nuggets,20,37.5,5,15,40,2
11,Kabobs,3,37.5,5,15,40,5
12,Mandrake Soup,100,150,5,6,60,10
13,Meatballs,3,62.5,5,10,15,-1
14,Meaty Stew,12,150,5,10,15,0
15,Monster Lasagna,-20,37.5,-20,6,10,10
16,Pierogi,40,37.5,5,20,20,5
17,Powdercake,-3,0,0,18750,10,10
18,Pumpkin Cookie,0,37.5,15,10,40,10
19,Ratatouille,3,25,5,15,20,0
20,Stuffed Eggplant,3,37.5,5,15,40,1
21,Taffy,-3,25,15,15,40,10
22,Turkey Dinner,20,75,5,6,60,10
23,Unagi,20,18.75,5,10,10,20
24,Waffles,60,37.5,5,6,10,10
25,Wet Goop,0,0,0,6,5,-2
26,Seafood Gumbo,40,37.5,20,10,20,10
27,Surf n Turf,60,37.5,33,10,10,30
28,Jellybeans,122,0,5,99999,50,12
29,Banana Pop,20,12.5,33,10,10,20
30,Asparagus Soup,20,18.75,5,15,10,10
31,Ceviche,20,25,5,10,10,20
32,California Roll,20,37.5,10,10,10,20
33,Creamy Potato Puree,20,37.5,33,15,20,20
34,Fancy Spiralled Tubers,3,37.5,15,10,15,10
35,Salsa Fresca,3,25,33,15,10,20
36,Stuffed Pepper Poppers,30,25,-5,15,40,20
37,Vegetable Stinger,3,25,33,15,10,15
38,Ice Cream,0,25,50,3,10,10
39,Flower Salad,40,12.5,5,6,10,10
40,Guacamole,20,37.5,0,10,10,10
41,Melonsicle,3,12.5,20,3,10,10
42,Spicy Chili,20,37.5,0,10,10,10
43,Trail Mix,30,12.5,5,15,10,10
