IngID,CatID,Name,Fruit,Meat,Fish,Veg,Egg,Sweet,Dairy,Monster,Inedible,Cooked,Health,Hunger,Sanity
1,1,Twigs,,,,,,,,,1,,0,0,0
2,1,Bone Shards,,,,,,,,,1,,0,0,0
3,1,Nightmare Fuel,,,,,,,,,1,,0,0,0
4,1,Volt Goat Horn,,,,,,,,,1,,0,0,0
5,2,Ice,,,,,,,,,,,0.5,2.3,0
6,3,Morsel,,0.5,,,,,,,,,0,12.5,-10
7,3,Cooked Morsel,,0.5,,,,,,,,1,1,12.5,0
8,3,Drumstick,,0.5,,,,,,,,,0,12.5,-10
9,3,Fried Drumstick,,0.5,,,,,,,,1,1,12.5,0
10,3,Frog Legs,,0.5,,,,,,,,,0,12.5,-10
11,3,Cooked Frog Legs,,0.5,,,,,,,,1,1,12.5,0
12,3,Small Jerky,,0.5,,,,,,,,,8,12.5,10
13,4,Fish,,0.5,1,,,,,,,,1,12.5,0
14,4,Cooked Fish,,0.5,1,,,,,,,1,1,12.5,0
15,4,Cooked Eel,,0.5,1,,,,,,,1,8,12.5,0
16,4,Eel,,0.5,1,,,,,,,,3,9.375,0
17,4,Moleworm,,0.5,,,,,,,,,0,0,0
18,4,Raw Fish,,0.5,1,,,,,,,,1,25,0
19,4,Fish Steak,,0.5,1,,,,,,,1,20,25,0
20,5,Meat,,1,,,,,,,,,1,25,-10
21,5,Cooked Meat,,1,,,,,,,,1,3,25,0
22,5,Jerky,,1,,,,,,,,,20,25,15
23,6,Monster Meat,,1,,,,,,1,,,-20,18.75,-15
24,6,Cooked Monster Meat,,1,,,,,,1,,1,-3,18.75,-10
25,6,Monster Jerky,,1,,,,,,1,,,-3,18.75,-5
26,7,Berries,0.5,,,,,,,,,,0,9.375,0
27,7,Roasted Berries,0.5,,,,,,,,,1,1,12.5,0
28,7,Juicy Berries,0.5,,,,,,,,,,1,12.5,0
29,7,Roasted Juicy Berries,0.5,,,,,,,,,1,3,18.75,0
30,8,Pomegranate,1,,,,,,,,,,3,9.375,0
31,8,Sliced Pomegranate,1,,,,,,,,,1,20,12.5,0
32,9,Durian,1,,,,,,,1,,,-3,25,-5
33,9,Extra Smelly Durian,1,,,,,,,1,,1,0,25,-5
34,8,Dragon Fruit,1,,,,,,,,,,3,9.375,0
35,8,Prepared Dragon Fruit,1,,,,,,,,,1,20,12.5,0
36,8,Cave Banana,1,,,,,,,,,,1,12.5,0
37,8,Cooked Cave Banana,1,,,,,,,,,1,3,12.5,0
38,8,Watermelon,1,,,,,,,,,,3,12.5,5
39,8,Grilled Watermelon,1,,,,,,,,,1,1,12.5,7.5
40,10,Red Cap,,,,0.5,,,,,,,-20,12.5,0
41,10,Cooked Red Cap,,,,0.5,,,,,,1,1,0,-10
42,10,Green Cap,,,,0.5,,,,,,,0,12.5,-50
43,10,Cooked Green Cap,,,,0.5,,,,,,1,-1,0,15
44,10,Blue Cap,,,,0.5,,,,,,,20,12.5,-15
45,10,Cooked Blue Cap,,,,0.5,,,,,,1,-3,0,10
46,10,Kelp Fronds,,,,0.5,,,,,,,-1,9.375,-10
47,10,Cooked Kelp Fronds,,,,0.5,,,,,,1,0,9.375,-5
48,10,Dried Kelp Fronds,,,,0.5,,,,,,,1,9.375,10
49,11,Carrot,,,,1,,,,,,,1,12.5,0
50,11,Roasted Carrot,,,,1,,,,,,1,3,12.5,0
51,11,Corn,,,,1,,,,,,,3,25,0
52,11,Popcorn,,,,1,,,,,,1,3,12.5,0
53,11,Eggplant,,,,1,,,,,,,8,25,0
54,11,Braised Eggplant,,,,1,,,,,,1,20,25,0
55,11,Pumpkin,,,,1,,,,,,,3,37.5,0
56,11,Hot Pumpkin,,,,1,,,,,,1,8,37.5,0
57,11,Foliage,,,,1,,,,,,,1,0,0
58,11,Lichen,,,,1,,,,,,,3,12.5,-5
59,11,Mandrake,,,,1,,,,,,,0,0,0
60,11,Cactus Flesh,,,,1,,,,,,,-3,12.5,-5
61,11,Cooked Cactus Flesh,,,,1,,,,,,1,1,12.5,15
62,11,Cactus Flower,,,,1,,,,,,,8,12.5,5
63,11,Asparagus,,,,1,,,,,,,3,12.5,0
64,11,Cooked Asparagus,,,,1,,,,,,1,3,25,0
65,11,Ripe Stone Fruit,,,,1,,,,,,,1,12.5,0
66,11,Cooked Stone Fruit,,,,1,,,,,,1,3,12.5,0
67,11,Garlic,,,,1,,,,,,,0,9.375,-10
68,11,Roasted Garlic,,,,1,,,,,,1,1,9.375,-5
69,11,Onion,,,,1,,,,,,,0,9.375,-10
70,11,Roasted Onion,,,,1,,,,,,1,1,9.375,-5
71,11,Pepper,,,,1,,,,,,,-20,9.375,-15
72,11,Roasted Pepper,,,,1,,,,,,1,-3,9.375,-10
73,11,Popato,,,,1,,,,,,,-3,12.5,-5
74,11,Roasted Potato,,,,1,,,,,,1,20,25,0
75,11,Toma Root,,,,1,,,,,,,3,12.5,0
76,11,Roasted Toma Root,,,,1,,,,,,1,20,12.5,0
77,12,Egg,,,,,1,,,,,,0,9.375,0
78,12,Cooked Egg,,,,,1,,,,,1,0,12.5,0
79,12,Doydoy Egg,,,,,1,,,,,,3,25,0
80,12,Fried Doydoy Egg,,,,,1,,,,,1,0,37.5,0
81,13,Tallbird Egg,,,,,4,,,,,,3,25,0
82,13,Fried Tallbird Egg,,,,,4,,,,,,0,37.5,0
83,14,Honey,,,,,,1,,,,,3,9.375,0
84,14,Honeycomb,,,,,,1,,,,,0,0,0
85,15,Royal Jelly,,,,,,3,,,,,40,12.5,15
86,16,Butter,,,,,,,1,,,,40,25,0
87,16,Electric Milk,,,,,,,1,,,,3,12.5,10
88,2,Butterfly Wings,,,,,,,,,,,8,9.375,0
89,2,Moon Moth Wings,,,,,,,,,,,8,9.375,15
90,17,Roasted Birchnut,,,,,,,,,,1,1,9.375,0
91,7,Lesser Glow Berry,0.5,,,,,,,,,,3,12.5,-10
92,8,Glow Berry,1,,,,,,,,,,11,25,-10
